TS,meter,pv_simulated,sum
2021-07-13 23:29:22,4.69,0,4.69
2021-07-13 23:29:24,4.34,0,4.34
2021-07-13 23:29:26,0.17,0,0.17
2021-07-13 23:29:28,0.5,0,0.5
2021-07-13 23:29:30,6.31,0,6.31
2021-07-13 23:29:32,1.52,0,1.52
2021-07-13 23:29:34,3.87,0,3.87
2021-07-13 23:29:36,5.94,0,5.94
2021-07-13 23:29:38,8.26,0,8.26
2021-07-13 23:29:40,7.25,0,7.25
2021-07-13 23:29:42,8.91,0,8.91
2021-07-13 23:29:44,8.94,0,8.94
2021-07-13 23:29:46,6.68,0,6.68
2021-07-13 23:29:48,4.24,0,4.24
2021-07-13 23:29:50,2.93,0,2.93
2021-07-13 23:29:52,1.01,0,1.01
2021-07-13 23:29:54,5.46,0,5.46
2021-07-13 23:29:56,0.82,0,0.82
2021-07-13 23:29:58,0.72,0,0.72
2021-07-13 23:30:00,2.16,0,2.16
2021-07-13 23:30:02,5.13,0,5.13
2021-07-13 23:30:04,4.95,0,4.95
2021-07-13 23:30:06,2.82,0,2.82
2021-07-13 23:30:08,6.38,0,6.38
2021-07-13 23:30:10,6.58,0,6.58
2021-07-13 23:30:12,1.46,0,1.46
2021-07-13 23:30:14,7.29,0,7.29
2021-07-13 23:30:16,6.7,0,6.7
2021-07-13 23:30:18,7.27,0,7.27
2021-07-13 23:30:20,8.11,0,8.11
2021-07-13 23:30:22,1.37,0,1.37
2021-07-13 23:30:24,2.88,0,2.88
2021-07-13 23:30:26,6.9,0,6.9
2021-07-13 23:30:28,0.62,0,0.62
2021-07-13 23:30:30,6.43,0,6.43
2021-07-13 23:30:32,2.44,0,2.44
2021-07-13 23:30:34,3.03,0,3.03
2021-07-13 23:30:36,7.83,0,7.83
2021-07-13 23:30:38,7.3,0,7.3
2021-07-13 23:30:40,8.89,0,8.89
2021-07-13 23:30:42,5.54,0,5.54
2021-07-13 23:30:44,7.76,0,7.76
2021-07-13 23:30:46,7.62,0,7.62
2021-07-13 23:30:48,4.52,0,4.52
2021-07-13 23:30:50,6.21,0,6.21
2021-07-13 23:30:52,4.43,0,4.43
2021-07-13 23:30:54,1.61,0,1.61
2021-07-13 23:30:56,0.3,0,0.3
2021-07-13 23:30:58,1.93,0,1.93
2021-07-13 23:31:00,8.08,0,8.08
2021-07-13 23:31:02,8.02,0,8.02
2021-07-13 23:31:04,7.36,0,7.36
2021-07-13 23:31:06,0.03,0,0.03
2021-07-13 23:31:08,0.64,0,0.64
2021-07-13 23:31:10,2.36,0,2.36
2021-07-13 23:31:12,4.84,0,4.84
2021-07-13 23:31:14,0.03,0,0.03
2021-07-13 23:31:16,5.77,0,5.77
2021-07-13 23:31:18,2.48,0,2.48
2021-07-13 23:31:20,8.06,0,8.06
2021-07-13 23:31:22,1.35,0,1.35
2021-07-13 23:31:24,2.05,0,2.05
2021-07-13 23:31:26,5.63,0,5.63
2021-07-13 23:31:28,6.58,0,6.58
2021-07-13 23:31:30,4.41,0,4.41
2021-07-13 23:31:32,7.59,0,7.59
2021-07-13 23:31:34,7.0,0,7.0
2021-07-13 23:31:36,8.6,0,8.6
2021-07-13 23:31:38,0.72,0,0.72
2021-07-13 23:31:40,2.15,0,2.15
2021-07-13 23:31:42,6.67,0,6.67
2021-07-13 23:31:44,1.27,0,1.27
2021-07-13 23:31:46,3.22,0,3.22
2021-07-13 23:31:48,7.98,0,7.98
2021-07-13 23:31:50,8.79,0,8.79
2021-07-13 23:31:52,4.34,0,4.34
2021-07-13 23:31:54,0.54,0,0.54
2021-07-13 23:31:56,2.07,0,2.07
2021-07-13 23:31:58,4.01,0,4.01
2021-07-13 23:32:00,0.68,0,0.68
2021-07-13 23:32:02,1.87,0,1.87
2021-07-13 23:32:04,6.05,0,6.05
2021-07-13 23:32:06,7.55,0,7.55
2021-07-13 23:32:08,4.16,0,4.16
2021-07-13 23:32:10,3.5,0,3.5
2021-07-13 23:32:12,5.84,0,5.84
2021-07-13 23:32:14,6.86,0,6.86
2021-07-13 23:32:16,7.45,0,7.45
2021-07-13 23:32:18,0.6,0,0.6
2021-07-13 23:32:20,0.08,0,0.08
2021-07-13 23:32:22,1.36,0,1.36
2021-07-13 23:32:24,2.6,0,2.6
2021-07-13 23:32:26,2.92,0,2.92
2021-07-13 23:32:28,5.42,0,5.42
2021-07-13 23:32:30,8.07,0,8.07
2021-07-13 23:32:32,5.08,0,5.08
2021-07-13 23:32:34,2.08,0,2.08
2021-07-13 23:32:36,7.01,0,7.01
2021-07-13 23:32:38,5.8,0,5.8
2021-07-13 23:32:40,3.22,0,3.22
2021-07-13 23:32:43,1.43,0,1.43
2021-07-13 23:32:45,7.52,0,7.52
2021-07-13 23:32:47,8.31,0,8.31
2021-07-13 23:32:49,6.08,0,6.08
2021-07-13 23:32:51,4.48,0,4.48
2021-07-13 23:32:53,7.34,0,7.34
2021-07-13 23:32:55,3.02,0,3.02
2021-07-13 23:32:57,8.91,0,8.91
2021-07-13 23:32:59,6.81,0,6.81
2021-07-13 23:33:01,5.0,0,5.0
2021-07-13 23:33:03,5.64,0,5.64
2021-07-13 23:33:05,4.99,0,4.99
2021-07-13 23:33:07,6.94,0,6.94
2021-07-13 23:33:09,4.6,0,4.6
2021-07-13 23:33:11,7.05,0,7.05
2021-07-13 23:33:13,6.31,0,6.31
2021-07-13 23:33:15,8.91,0,8.91
2021-07-13 23:33:17,3.31,0,3.31
2021-07-13 23:33:19,5.25,0,5.25
2021-07-13 23:33:21,6.42,0,6.42
2021-07-13 23:33:23,5.39,0,5.39
2021-07-13 23:33:25,3.5,0,3.5
2021-07-13 23:33:27,5.03,0,5.03
2021-07-13 23:33:29,7.56,0,7.56
2021-07-13 23:33:31,2.29,0,2.29
2021-07-13 23:33:33,7.18,0,7.18
2021-07-13 23:33:35,1.53,0,1.53
2021-07-13 23:33:37,2.37,0,2.37
2021-07-13 23:33:39,1.3,0,1.3
2021-07-13 23:33:41,2.45,0,2.45
2021-07-13 23:33:43,1.7,0,1.7
2021-07-13 23:33:45,0.65,0,0.65
2021-07-13 23:33:47,4.05,0,4.05
2021-07-13 23:33:49,2.2,0,2.2
2021-07-13 23:33:51,3.59,0,3.59
2021-07-13 23:33:53,2.06,0,2.06
2021-07-13 23:33:55,2.69,0,2.69
2021-07-13 23:33:57,7.03,0,7.03
2021-07-13 23:33:59,2.91,0,2.91
2021-07-13 23:34:01,3.47,0,3.47
2021-07-13 23:34:03,6.47,0,6.47
2021-07-13 23:34:05,5.32,0,5.32
2021-07-13 23:34:07,3.92,0,3.92
2021-07-13 23:34:09,3.01,0,3.01
2021-07-13 23:34:11,5.08,0,5.08
2021-07-13 23:34:13,8.61,0,8.61
2021-07-13 23:34:15,8.95,0,8.95
2021-07-13 23:34:17,1.94,0,1.94
2021-07-13 23:34:19,2.6,0,2.6
2021-07-13 23:34:21,7.71,0,7.71
2021-07-13 23:34:23,6.18,0,6.18
2021-07-13 23:34:25,5.55,0,5.55
2021-07-13 23:34:27,4.78,0,4.78
2021-07-13 23:34:29,8.6,0,8.6
2021-07-13 23:34:31,8.69,0,8.69
2021-07-13 23:34:33,6.03,0,6.03
2021-07-13 23:34:35,7.74,0,7.74
2021-07-13 23:34:37,7.51,0,7.51
2021-07-13 23:34:39,6.82,0,6.82
2021-07-13 23:34:41,8.25,0,8.25
2021-07-13 23:34:43,8.35,0,8.35
2021-07-13 23:34:45,0.43,0,0.43
2021-07-13 23:34:47,2.66,0,2.66
2021-07-13 23:34:49,7.55,0,7.55
2021-07-13 23:34:51,8.89,0,8.89
2021-07-13 23:34:53,7.73,0,7.73
2021-07-13 23:34:55,8.53,0,8.53
2021-07-13 23:34:57,3.78,0,3.78
2021-07-13 23:34:59,8.14,0,8.14
2021-07-13 23:35:01,5.38,0,5.38
2021-07-13 23:35:03,6.83,0,6.83
2021-07-13 23:35:05,6.41,0,6.41
2021-07-13 23:35:07,7.76,0,7.76
2021-07-13 23:35:09,0.66,0,0.66
2021-07-13 23:35:11,3.45,0,3.45
2021-07-13 23:35:13,0.99,0,0.99
2021-07-13 23:35:15,2.12,0,2.12
2021-07-13 23:35:17,0.09,0,0.09
2021-07-13 23:35:19,7.73,0,7.73
2021-07-13 23:35:21,1.38,0,1.38
2021-07-13 23:35:23,2.49,0,2.49
2021-07-13 23:35:25,6.53,0,6.53
2021-07-13 23:35:27,3.17,0,3.17
2021-07-13 23:35:29,7.9,0,7.9
2021-07-13 23:35:31,5.0,0,5.0
2021-07-13 23:35:33,1.41,0,1.41
2021-07-13 23:35:35,5.88,0,5.88
2021-07-13 23:35:37,0.23,0,0.23
2021-07-13 23:35:39,5.15,0,5.15
2021-07-13 23:35:41,2.54,0,2.54
2021-07-13 23:35:43,2.42,0,2.42
2021-07-13 23:35:45,6.93,0,6.93
2021-07-13 23:35:47,6.98,0,6.98
2021-07-13 23:35:49,4.68,0,4.68
2021-07-13 23:35:51,8.94,0,8.94
2021-07-13 23:35:53,3.71,0,3.71
2021-07-13 23:35:55,3.13,0,3.13
2021-07-13 23:35:57,2.56,0,2.56
2021-07-13 23:35:59,5.75,0,5.75
2021-07-13 23:36:01,8.05,0,8.05
2021-07-13 23:36:03,5.33,0,5.33
2021-07-13 23:36:05,8.84,0,8.84
2021-07-13 23:36:07,5.3,0,5.3
2021-07-13 23:36:09,7.59,0,7.59
2021-07-13 23:36:11,4.2,0,4.2
2021-07-13 23:36:13,0.27,0,0.27
2021-07-13 23:36:15,3.8,0,3.8
2021-07-13 23:36:17,5.42,0,5.42
2021-07-13 23:36:19,8.37,0,8.37
2021-07-13 23:36:21,4.34,0,4.34
2021-07-13 23:36:23,3.04,0,3.04
2021-07-13 23:36:25,1.54,0,1.54
2021-07-13 23:36:27,5.16,0,5.16
2021-07-13 23:36:29,2.27,0,2.27
2021-07-13 23:36:31,4.82,0,4.82
2021-07-13 23:36:33,6.77,0,6.77
2021-07-13 23:36:35,5.82,0,5.82
2021-07-13 23:36:37,3.61,0,3.61
2021-07-13 23:36:39,0.98,0,0.98
2021-07-13 23:36:41,6.34,0,6.34
2021-07-13 23:36:43,8.2,0,8.2
2021-07-13 23:36:45,6.71,0,6.71
2021-07-13 23:36:47,3.14,0,3.14
2021-07-13 23:36:49,1.2,0,1.2
2021-07-13 23:36:51,2.28,0,2.28
2021-07-13 23:36:53,7.69,0,7.69
2021-07-13 23:36:55,1.5,0,1.5
2021-07-13 23:36:57,7.82,0,7.82
2021-07-13 23:36:59,2.5,0,2.5
2021-07-13 23:37:01,4.83,0,4.83
2021-07-13 23:37:03,3.33,0,3.33
2021-07-13 23:37:05,5.28,0,5.28
2021-07-13 23:37:07,4.48,0,4.48
2021-07-13 23:37:09,8.61,0,8.61
2021-07-13 23:37:11,7.43,0,7.43
2021-07-13 23:37:13,5.12,0,5.12
2021-07-13 23:37:15,1.56,0,1.56
2021-07-13 23:37:17,5.96,0,5.96
2021-07-13 23:37:19,0.2,0,0.2
2021-07-13 23:37:21,4.37,0,4.37
2021-07-13 23:37:23,8.4,0,8.4
2021-07-13 23:37:26,0.44,0,0.44
2021-07-13 23:37:28,7.56,0,7.56
2021-07-13 23:37:30,5.59,0,5.59
2021-07-13 23:37:32,1.84,0,1.84
2021-07-13 23:37:34,4.48,0,4.48
2021-07-13 23:37:36,2.34,0,2.34
2021-07-13 23:37:38,3.89,0,3.89
2021-07-13 23:37:40,4.96,0,4.96
2021-07-13 23:37:42,4.66,0,4.66
2021-07-13 23:37:44,5.52,0,5.52
2021-07-13 23:37:46,4.15,0,4.15
2021-07-13 23:37:48,1.54,0,1.54
2021-07-13 23:37:50,2.48,0,2.48
2021-07-13 23:37:52,3.79,0,3.79
2021-07-13 23:37:54,0.26,0,0.26
2021-07-13 23:37:56,5.1,0,5.1
2021-07-13 23:37:58,3.91,0,3.91
2021-07-13 23:38:00,1.15,0,1.15
2021-07-13 23:38:02,6.82,0,6.82
2021-07-13 23:38:04,3.93,0,3.93
2021-07-13 23:38:06,8.04,0,8.04
2021-07-13 23:38:08,0.12,0,0.12
2021-07-13 23:38:10,7.48,0,7.48
2021-07-13 23:38:12,7.96,0,7.96
2021-07-13 23:38:14,5.2,0,5.2
2021-07-13 23:38:16,6.76,0,6.76
2021-07-13 23:38:18,5.83,0,5.83
2021-07-13 23:38:20,3.12,0,3.12
2021-07-13 23:38:22,1.13,0,1.13
2021-07-13 23:38:24,0.56,0,0.56
2021-07-13 23:38:26,5.89,0,5.89
2021-07-13 23:38:28,6.36,0,6.36
2021-07-13 23:38:30,4.44,0,4.44
2021-07-13 23:38:32,4.65,0,4.65
2021-07-13 23:38:34,0.73,0,0.73
2021-07-13 23:38:36,1.9,0,1.9
2021-07-13 23:38:38,8.63,0,8.63
2021-07-13 23:38:40,0.77,0,0.77
2021-07-13 23:38:42,6.6,0,6.6
2021-07-13 23:38:44,0.12,0,0.12
2021-07-13 23:38:46,5.8,0,5.8
2021-07-13 23:38:48,1.56,0,1.56
2021-07-13 23:38:50,2.01,0,2.01
2021-07-13 23:38:52,8.89,0,8.89
2021-07-13 23:38:54,8.59,0,8.59
2021-07-13 23:38:56,3.34,0,3.34
2021-07-13 23:38:58,8.53,0,8.53
2021-07-13 23:39:00,4.08,0,4.08
2021-07-13 23:39:02,8.93,0,8.93
2021-07-13 23:39:04,1.15,0,1.15
2021-07-13 23:39:06,2.14,0,2.14
2021-07-13 23:39:08,2.66,0,2.66
2021-07-13 23:39:10,6.46,0,6.46
2021-07-13 23:39:12,7.45,0,7.45
2021-07-13 23:39:14,0.42,0,0.42
2021-07-13 23:39:16,3.29,0,3.29
2021-07-13 23:39:18,8.23,0,8.23
2021-07-13 23:39:20,6.16,0,6.16
2021-07-13 23:39:22,6.68,0,6.68
2021-07-13 23:39:24,5.08,0,5.08
2021-07-13 23:39:26,0.89,0,0.89
2021-07-13 23:39:28,6.6,0,6.6
2021-07-13 23:39:30,7.6,0,7.6
2021-07-13 23:39:32,0.98,0,0.98
2021-07-13 23:39:34,6.53,0,6.53
2021-07-13 23:39:36,8.43,0,8.43
2021-07-13 23:39:38,3.47,0,3.47
2021-07-13 23:39:40,2.65,0,2.65
2021-07-13 23:39:42,2.49,0,2.49
2021-07-13 23:39:44,8.2,0,8.2
2021-07-13 23:39:46,4.31,0,4.31
2021-07-13 23:39:48,7.55,0,7.55
2021-07-13 23:39:50,7.06,0,7.06
2021-07-13 23:39:52,4.35,0,4.35
2021-07-13 23:39:54,4.0,0,4.0
2021-07-13 23:39:56,3.02,0,3.02
2021-07-13 23:39:58,7.2,0,7.2
2021-07-13 23:40:00,3.48,0,3.48
2021-07-13 23:40:02,8.24,0,8.24
2021-07-13 23:40:04,3.45,0,3.45
2021-07-13 23:40:06,3.66,0,3.66
2021-07-13 23:40:08,0.43,0,0.43
2021-07-13 23:40:10,2.08,0,2.08
2021-07-13 23:40:12,6.73,0,6.73
2021-07-13 23:40:14,3.77,0,3.77
2021-07-13 23:40:16,6.38,0,6.38
2021-07-13 23:40:18,7.79,0,7.79
2021-07-13 23:40:20,5.34,0,5.34
2021-07-13 23:40:22,0.12,0,0.12
2021-07-13 23:40:24,4.88,0,4.88
2021-07-13 23:40:26,2.6,0,2.6
2021-07-13 23:40:28,2.24,0,2.24
2021-07-13 23:40:30,1.39,0,1.39
2021-07-13 23:40:32,8.27,0,8.27
2021-07-13 23:40:34,8.76,0,8.76
2021-07-13 23:40:36,5.71,0,5.71
2021-07-13 23:40:38,2.72,0,2.72
2021-07-13 23:40:40,2.22,0,2.22
2021-07-13 23:40:42,2.29,0,2.29
2021-07-13 23:40:44,7.94,0,7.94
2021-07-13 23:40:46,1.85,0,1.85
2021-07-13 23:40:48,3.98,0,3.98
2021-07-13 23:40:50,4.38,0,4.38
2021-07-13 23:40:52,2.59,0,2.59
2021-07-13 23:40:54,2.3,0,2.3
2021-07-13 23:40:56,7.78,0,7.78
2021-07-13 23:40:58,4.59,0,4.59
2021-07-13 23:41:00,3.63,0,3.63
2021-07-13 23:41:02,7.02,0,7.02
2021-07-13 23:41:04,7.32,0,7.32
2021-07-13 23:41:06,1.55,0,1.55
2021-07-13 23:41:08,6.34,0,6.34
2021-07-13 23:41:10,5.92,0,5.92
2021-07-13 23:41:12,1.07,0,1.07
2021-07-13 23:41:14,3.75,0,3.75
2021-07-13 23:41:16,3.38,0,3.38
2021-07-13 23:41:18,7.61,0,7.61
2021-07-13 23:41:20,6.07,0,6.07
2021-07-13 23:41:22,6.66,0,6.66
2021-07-13 23:41:24,1.45,0,1.45
2021-07-13 23:41:26,0.01,0,0.01
2021-07-13 23:41:28,3.09,0,3.09
2021-07-13 23:41:30,0.0,0,0.0
2021-07-13 23:41:32,4.12,0,4.12
2021-07-13 23:41:34,8.02,0,8.02
2021-07-13 23:41:36,8.2,0,8.2
2021-07-13 23:41:38,4.93,0,4.93
2021-07-13 23:41:40,2.22,0,2.22
2021-07-13 23:41:42,1.08,0,1.08
2021-07-13 23:41:44,8.17,0,8.17
2021-07-13 23:41:46,7.67,0,7.67
2021-07-13 23:41:48,6.32,0,6.32
2021-07-13 23:41:50,7.81,0,7.81
2021-07-13 23:41:52,1.26,0,1.26
2021-07-13 23:41:54,5.21,0,5.21
2021-07-13 23:41:56,7.27,0,7.27
2021-07-13 23:41:58,6.87,0,6.87
2021-07-13 23:42:01,4.57,0,4.57
2021-07-13 23:42:03,8.92,0,8.92
2021-07-13 23:42:05,2.69,0,2.69
2021-07-13 23:42:07,2.48,0,2.48
2021-07-13 23:42:09,5.31,0,5.31
2021-07-13 23:42:11,4.27,0,4.27
2021-07-13 23:42:13,6.26,0,6.26
2021-07-13 23:42:15,4.77,0,4.77
2021-07-13 23:42:17,4.23,0,4.23
2021-07-13 23:42:19,4.01,0,4.01
2021-07-13 23:42:21,3.83,0,3.83
2021-07-13 23:42:23,8.68,0,8.68
2021-07-13 23:42:25,8.92,0,8.92
2021-07-13 23:42:27,0.56,0,0.56
2021-07-13 23:42:29,3.77,0,3.77
2021-07-13 23:42:31,0.42,0,0.42
2021-07-13 23:42:33,4.34,0,4.34
2021-07-13 23:42:35,8.9,0,8.9
2021-07-13 23:42:37,3.36,0,3.36
2021-07-13 23:42:39,6.99,0,6.99
2021-07-13 23:42:41,8.71,0,8.71
2021-07-13 23:42:43,8.72,0,8.72
2021-07-13 23:42:45,8.8,0,8.8
2021-07-13 23:42:47,8.86,0,8.86
2021-07-13 23:42:49,4.05,0,4.05
2021-07-13 23:42:51,5.58,0,5.58
2021-07-13 23:42:53,4.39,0,4.39
2021-07-13 23:42:55,5.44,0,5.44
2021-07-13 23:42:57,8.16,0,8.16
2021-07-13 23:42:59,5.22,0,5.22
2021-07-13 23:43:01,2.52,0,2.52
2021-07-13 23:43:03,6.3,0,6.3
2021-07-13 23:43:05,6.65,0,6.65
2021-07-13 23:43:07,2.6,0,2.6
2021-07-13 23:43:09,5.96,0,5.96
2021-07-13 23:43:11,1.92,0,1.92
2021-07-13 23:43:13,4.5,0,4.5
2021-07-13 23:43:15,8.76,0,8.76
2021-07-13 23:43:17,2.24,0,2.24
2021-07-13 23:43:19,4.68,0,4.68
2021-07-13 23:43:21,6.62,0,6.62
2021-07-13 23:43:23,4.06,0,4.06
2021-07-13 23:43:25,3.67,0,3.67
2021-07-13 23:43:27,3.57,0,3.57
2021-07-13 23:43:29,2.85,0,2.85
2021-07-13 23:43:31,1.92,0,1.92
2021-07-13 23:43:33,6.49,0,6.49
2021-07-13 23:43:35,5.52,0,5.52
2021-07-13 23:43:37,2.19,0,2.19
2021-07-13 23:43:39,4.05,0,4.05
2021-07-13 23:43:41,2.57,0,2.57
2021-07-13 23:43:43,3.07,0,3.07
2021-07-13 23:43:45,4.8,0,4.8
2021-07-13 23:43:47,2.58,0,2.58
2021-07-13 23:43:49,6.01,0,6.01
2021-07-13 23:43:51,2.19,0,2.19
2021-07-13 23:43:53,6.45,0,6.45
2021-07-13 23:43:55,6.94,0,6.94
2021-07-13 23:43:57,6.13,0,6.13
2021-07-13 23:43:59,4.83,0,4.83
2021-07-13 23:44:01,5.87,0,5.87
2021-07-13 23:44:03,1.57,0,1.57
2021-07-13 23:44:05,3.73,0,3.73
2021-07-13 23:44:07,2.63,0,2.63
2021-07-13 23:44:09,4.51,0,4.51
2021-07-13 23:44:11,7.22,0,7.22
2021-07-13 23:44:13,2.16,0,2.16
2021-07-13 23:44:15,3.5,0,3.5
2021-07-13 23:44:17,6.01,0,6.01
2021-07-13 23:44:19,8.8,0,8.8
2021-07-13 23:44:21,4.38,0,4.38
2021-07-13 23:44:23,5.49,0,5.49
2021-07-13 23:44:25,5.75,0,5.75
2021-07-13 23:44:27,2.46,0,2.46
2021-07-13 23:44:29,7.64,0,7.64
2021-07-13 23:44:31,8.79,0,8.79
2021-07-13 23:44:33,0.68,0,0.68
2021-07-13 23:44:35,8.03,0,8.03
2021-07-13 23:44:37,6.6,0,6.6
2021-07-13 23:44:39,0.88,0,0.88
2021-07-13 23:44:41,8.02,0,8.02
2021-07-13 23:44:43,5.05,0,5.05
2021-07-13 23:44:45,1.33,0,1.33
2021-07-13 23:44:47,2.9,0,2.9
2021-07-13 23:44:49,3.11,0,3.11
2021-07-13 23:44:51,1.38,0,1.38
2021-07-13 23:44:53,3.33,0,3.33
2021-07-13 23:44:55,0.24,0,0.24
2021-07-13 23:44:57,8.65,0,8.65
2021-07-13 23:44:59,6.26,0,6.26
2021-07-13 23:45:01,4.26,0,4.26
2021-07-13 23:45:03,7.2,0,7.2
2021-07-13 23:45:05,8.81,0,8.81
2021-07-13 23:45:07,6.16,0,6.16
2021-07-13 23:45:09,8.46,0,8.46
2021-07-13 23:45:11,1.72,0,1.72
2021-07-13 23:45:13,3.73,0,3.73
2021-07-13 23:45:15,2.27,0,2.27
2021-07-13 23:45:17,0.29,0,0.29
2021-07-13 23:45:20,2.35,0,2.35
2021-07-13 23:45:22,2.68,0,2.68
2021-07-13 23:45:24,7.05,0,7.05
2021-07-13 23:45:26,2.86,0,2.86
2021-07-13 23:45:28,7.21,0,7.21
2021-07-13 23:45:30,1.56,0,1.56
2021-07-13 23:45:32,8.09,0,8.09
2021-07-13 23:45:34,5.4,0,5.4
2021-07-13 23:45:36,0.21,0,0.21
2021-07-13 23:45:38,5.73,0,5.73
2021-07-13 23:45:40,6.47,0,6.47
2021-07-13 23:45:42,1.57,0,1.57
2021-07-13 23:45:44,7.61,0,7.61
2021-07-13 23:45:46,0.86,0,0.86
2021-07-13 23:45:48,1.35,0,1.35
2021-07-13 23:45:50,8.38,0,8.38
2021-07-13 23:45:52,4.36,0,4.36
2021-07-13 23:45:54,0.33,0,0.33
2021-07-13 23:45:56,3.68,0,3.68
2021-07-13 23:45:58,1.28,0,1.28
2021-07-13 23:46:00,6.48,0,6.48
2021-07-13 23:46:02,2.53,0,2.53
2021-07-13 23:46:04,7.52,0,7.52
2021-07-13 23:46:06,4.82,0,4.82
2021-07-13 23:46:08,5.58,0,5.58
2021-07-13 23:46:10,5.14,0,5.14
2021-07-13 23:46:12,3.39,0,3.39
2021-07-13 23:46:14,3.47,0,3.47
2021-07-13 23:46:16,6.76,0,6.76
2021-07-13 23:46:18,4.83,0,4.83
2021-07-13 23:46:20,2.29,0,2.29
2021-07-13 23:46:22,3.12,0,3.12
2021-07-13 23:46:24,4.24,0,4.24
2021-07-13 23:46:26,1.79,0,1.79
2021-07-13 23:46:28,0.99,0,0.99
2021-07-13 23:46:30,2.5,0,2.5
2021-07-13 23:46:32,2.25,0,2.25
2021-07-13 23:46:34,6.58,0,6.58
2021-07-13 23:46:36,1.54,0,1.54
2021-07-13 23:46:38,3.95,0,3.95
2021-07-13 23:46:40,6.61,0,6.61
2021-07-13 23:46:42,0.5,0,0.5
2021-07-13 23:46:44,8.67,0,8.67
2021-07-13 23:46:46,6.22,0,6.22
2021-07-13 23:46:48,6.4,0,6.4
2021-07-13 23:46:50,0.33,0,0.33
2021-07-13 23:46:52,6.6,0,6.6
2021-07-13 23:46:54,3.86,0,3.86
2021-07-13 23:46:56,8.63,0,8.63
2021-07-13 23:46:58,0.26,0,0.26
2021-07-13 23:47:00,6.28,0,6.28
2021-07-13 23:47:02,2.49,0,2.49
2021-07-13 23:47:04,4.86,0,4.86
2021-07-13 23:47:06,6.78,0,6.78
2021-07-13 23:47:08,6.21,0,6.21
2021-07-13 23:47:10,3.49,0,3.49
2021-07-13 23:47:12,3.01,0,3.01
2021-07-13 23:47:14,4.83,0,4.83
2021-07-13 23:47:16,5.7,0,5.7
2021-07-13 23:47:18,0.29,0,0.29
2021-07-13 23:47:20,5.25,0,5.25
2021-07-13 23:47:22,4.64,0,4.64
2021-07-13 23:47:24,7.5,0,7.5
2021-07-13 23:47:26,8.05,0,8.05
2021-07-13 23:47:28,8.0,0,8.0
2021-07-13 23:47:30,6.14,0,6.14
2021-07-13 23:47:32,8.99,0,8.99
2021-07-13 23:47:34,2.36,0,2.36
2021-07-13 23:47:36,5.93,0,5.93
2021-07-13 23:47:38,6.87,0,6.87
2021-07-13 23:47:40,7.59,0,7.59
2021-07-13 23:47:42,3.28,0,3.28
2021-07-13 23:47:44,2.32,0,2.32
2021-07-13 23:47:46,8.07,0,8.07
2021-07-13 23:47:48,8.92,0,8.92
2021-07-13 23:47:50,0.34,0,0.34
2021-07-13 23:47:52,8.93,0,8.93
2021-07-13 23:47:54,2.39,0,2.39
2021-07-13 23:47:56,5.99,0,5.99
2021-07-13 23:47:58,8.6,0,8.6
2021-07-13 23:48:00,0.36,0,0.36
2021-07-13 23:48:02,1.17,0,1.17
2021-07-13 23:48:04,2.22,0,2.22
2021-07-13 23:48:06,5.72,0,5.72
2021-07-13 23:48:08,1.62,0,1.62
2021-07-13 23:48:10,7.8,0,7.8
2021-07-13 23:48:12,2.38,0,2.38
2021-07-13 23:48:14,4.14,0,4.14
2021-07-13 23:48:16,4.22,0,4.22
2021-07-13 23:48:18,8.52,0,8.52
2021-07-13 23:48:20,6.13,0,6.13
2021-07-13 23:48:22,2.65,0,2.65
2021-07-13 23:48:24,1.36,0,1.36
2021-07-13 23:48:26,5.24,0,5.24
2021-07-13 23:48:28,7.54,0,7.54
2021-07-13 23:48:30,4.72,0,4.72
2021-07-13 23:48:32,1.09,0,1.09
2021-07-13 23:48:34,0.74,0,0.74
2021-07-13 23:48:37,6.91,0,6.91
2021-07-13 23:48:39,3.5,0,3.5
2021-07-13 23:48:41,3.5,0,3.5
2021-07-13 23:48:43,5.08,0,5.08
2021-07-13 23:48:45,1.51,0,1.51
2021-07-13 23:48:47,7.06,0,7.06
2021-07-13 23:48:49,5.9,0,5.9
2021-07-13 23:48:51,6.74,0,6.74
2021-07-13 23:48:53,4.3,0,4.3
2021-07-13 23:48:55,7.4,0,7.4
2021-07-13 23:48:57,8.59,0,8.59
2021-07-13 23:48:59,2.4,0,2.4
2021-07-13 23:49:01,5.2,0,5.2
2021-07-13 23:49:03,4.42,0,4.42
2021-07-13 23:49:05,6.17,0,6.17
2021-07-13 23:49:07,8.98,0,8.98
2021-07-13 23:49:09,2.19,0,2.19
2021-07-13 23:49:11,2.39,0,2.39
2021-07-13 23:49:13,2.78,0,2.78
2021-07-13 23:49:15,7.4,0,7.4
2021-07-13 23:49:17,7.3,0,7.3
2021-07-13 23:49:19,3.15,0,3.15
2021-07-13 23:49:21,2.62,0,2.62
2021-07-13 23:49:23,6.05,0,6.05
2021-07-13 23:49:25,6.2,0,6.2
2021-07-13 23:49:27,2.08,0,2.08
2021-07-13 23:49:29,0.99,0,0.99
2021-07-13 23:49:31,1.74,0,1.74
2021-07-13 23:49:33,3.09,0,3.09
2021-07-13 23:49:35,8.03,0,8.03
2021-07-13 23:49:37,4.29,0,4.29
2021-07-13 23:49:39,3.19,0,3.19
2021-07-13 23:49:41,7.53,0,7.53
